user_id,ab_group,sum_views,retention_1,retention_7
4617195,test,5,False,False
2630223,ctrl,6,False,False
1132288,ctrl,3,False,False
184342,ctrl,2,False,False
4704798,test,37,False,False
8921614,ctrl,4,False,False
4443691,ctrl,6,False,False
198901,ctrl,35,True,False
5299590,test,3,False,False
9614714,ctrl,10,False,False
8327541,ctrl,8,True,False
4832480,ctrl,363,True,True
8564650,ctrl,6,True,False
6953512,test,14,False,False
3530996,ctrl,78,True,False
9752450,test,4,False,False
4518309,ctrl,38,True,False
4389921,ctrl,4,True,False
4858416,ctrl,6,False,False
9208828,ctrl,305,True,True
652790,ctrl,14,False,False
8992725,ctrl,5,False,False
6588416,ctrl,196,False,True
9589699,ctrl,29,False,False
3408456,test,93,False,True
835089,ctrl,2,False,False
2870127,ctrl,38,True,False
7287362,test,53,True,True
8296488,ctrl,16,True,True
4649509,ctrl,1,False,False
5080095,ctrl,65,True,False
818905,ctrl,53,True,True
236626,test,7,True,False
1502536,ctrl,0,False,False
4195335,test,3,False,False
238069,test,256,True,True
2145470,ctrl,166,True,False
9853437,ctrl,28,True,False
7198724,test,84,True,False
6787420,ctrl,22,False,False
4372624,test,308,True,True
2449214,ctrl,8,False,False
5041329,test,399,True,True
6920865,test,49,True,False
7356983,test,3,False,False
444439,ctrl,45,True,False
152824,test,62,True,False
7825441,test,6,True,False
9175819,ctrl,32,True,False
67190,test,15,False,False
2845457,test,6,False,False
7006094,ctrl,24,False,False
6709712,test,46,False,False
1939238,ctrl,10,False,False
4585489,test,21,False,True
1390254,ctrl,7,True,False
6632704,ctrl,218,True,True
5087151,ctrl,15,True,False
9848872,ctrl,6,False,False
2354602,test,272,True,True
6202717,ctrl,19,True,False
2773418,ctrl,61,True,False
1162099,test,3,False,False
9347770,test,46,False,True
7748377,ctrl,50,True,True
1963767,ctrl,440,False,True
6189268,test,6,False,False
8997790,test,240,True,True
2828756,test,18,False,False
145401,ctrl,3,False,False
2927587,ctrl,7,False,False
4407304,test,4,False,False
9362096,test,423,True,True
5226742,ctrl,7,False,False
9154839,ctrl,2,False,False
4556389,ctrl,0,False,False
7603789,ctrl,7,False,False
2099687,ctrl,60,True,False
6148347,ctrl,8,False,False
4420701,ctrl,4,False,False
8327769,test,11,False,False
2127232,ctrl,6,False,False
4356372,ctrl,1,False,False
6017326,ctrl,100,True,False
5376464,ctrl,155,True,True
6651585,ctrl,180,True,True
2053140,ctrl,52,False,False
6917268,ctrl,83,False,True
1008142,test,1,False,False
6229196,ctrl,20,False,False
8445451,test,97,True,True
5527450,ctrl,7,False,True
2340466,ctrl,220,True,True
3693369,test,174,True,False
4075243,ctrl,161,True,True
8851673,ctrl,3,False,False
5639553,ctrl,48,True,False
9599284,test,278,True,True
2253009,ctrl,212,True,True
9618622,ctrl,29,True,True
3919377,test,74,True,False
9018817,test,28,True,False
4406191,test,47,True,False
6213154,ctrl,2,False,False
1065946,ctrl,11,False,False
3270009,test,9,False,False
7499087,ctrl,183,True,True
9548722,ctrl,70,True,False
698739,test,77,True,False
5195460,ctrl,7,False,False
4085133,ctrl,128,True,True
2632330,ctrl,66,True,False
2333839,ctrl,32,True,True
5443713,ctrl,8,True,False
9925063,test,16,False,False
9114234,test,44,True,True
6199110,ctrl,1,False,False
2302975,ctrl,2,False,False
9418344,ctrl,58,True,False
883224,ctrl,1,False,False
5945812,ctrl,46,True,True
9978973,test,27,False,False
8386312,ctrl,2,False,False
4073681,test,31,True,True
1720375,ctrl,0,False,False
8528189,ctrl,10,False,False
2925866,ctrl,25,True,False
5931904,test,5,True,False
9007096,ctrl,2,False,False
4557746,ctrl,5,False,False
1344580,test,45,True,False
9654423,ctrl,3,False,False
4910544,test,26,True,False
7856871,ctrl,46,True,False
564070,test,0,False,False
8575619,ctrl,2,True,False
2257613,ctrl,4,False,False
6902597,test,32,True,False
6065436,test,60,True,False
7859208,ctrl,155,True,True
2643830,ctrl,133,True,False
9253815,test,16,False,False
7935653,ctrl,11,False,False
8731850,ctrl,2,False,False
3042251,ctrl,41,False,False
3945487,test,2,False,True
7417520,ctrl,34,True,False
1218706,ctrl,30,True,False
4689202,ctrl,6,False,False
2769510,test,1,False,False
8939264,ctrl,15,False,False
3895999,test,0,False,False
347739,ctrl,1,False,False
4624586,ctrl,5,True,False
8113715,ctrl,2,False,False
5228882,test,8,False,False
3774497,ctrl,1,False,False
3380578,ctrl,6,False,False
3790650,test,5,False,False
6662806,test,1,False,False
2540485,test,2,False,False
2493949,test,118,True,True
4390598,ctrl,75,False,False
1378901,test,316,True,True
2311707,ctrl,3,True,False
5563640,ctrl,42,False,False
1783423,test,24,False,False
2533545,ctrl,6,True,False
6147023,test,2,False,False
9918871,test,14,False,False
4218735,ctrl,4,False,False
7567608,ctrl,60,True,False
3740252,test,37,True,False
9242784,ctrl,8,False,False
6625996,ctrl,4,False,False
6697517,ctrl,27,True,False
3719368,test,9,False,False
5258338,test,45,True,True
2595899,ctrl,5,False,False
9196263,ctrl,19,True,False
7076402,test,9,False,False
1479734,test,24,False,False
1285147,ctrl,21,True,False
7186963,ctrl,4,True,False
9710759,test,1,False,False
5406612,ctrl,2,True,False
6047809,ctrl,21,True,False
6624735,ctrl,2,False,False
5803452,ctrl,3,False,False
8802783,ctrl,29,True,False
5493184,ctrl,2,False,False
7492601,ctrl,37,True,False
1439068,ctrl,18,True,False
9419113,test,1,False,False
559354,test,42,True,False
6017813,test,56,False,False
8803813,ctrl,0,False,False
5765610,test,98,False,True
8429180,ctrl,1,False,False
979791,ctrl,48,True,False
7594212,test,0,False,False
7942408,ctrl,1,False,False
83309,test,0,False,False
8605968,test,65,False,False
8884816,test,1,True,False
496107,test,2,False,False
2091391,ctrl,5,False,False
130271,ctrl,23,True,False
8080019,test,40,True,False
4832565,test,7,True,False
6861759,test,20,False,False
7525316,ctrl,14,True,False
9480487,ctrl,11,False,False
8595049,ctrl,0,False,False
7426672,ctrl,30,False,False
3714077,test,2,False,False
1714342,test,2,False,False
8295966,ctrl,172,True,True
8045472,ctrl,11,True,False
5402317,test,56,True,False
4277875,ctrl,468,True,True
5602173,ctrl,39,True,True
6071336,test,112,True,True
1355566,test,16,False,False
6812466,ctrl,8,False,False
6963632,test,15,True,False
7388479,ctrl,317,True,True
412011,ctrl,39,True,False
4146994,ctrl,28,True,True
1938730,test,6,False,False
3075833,test,20,False,False
2747071,test,205,False,True
3685000,test,4,False,False
8844540,ctrl,39,True,False
8362227,ctrl,225,True,True
5239543,ctrl,1,False,False
8986373,ctrl,2,False,False
9250192,ctrl,1,False,False
8381393,test,23,True,False
2436480,test,109,True,False
1633711,ctrl,110,True,True
6114808,ctrl,16,True,False
2830899,ctrl,51,False,False
7544904,ctrl,37,True,False
4077070,test,124,True,False
936053,test,21,True,False
8138415,test,301,True,True
9131196,ctrl,13,False,False
5289541,ctrl,38,True,True
2413352,test,6,True,False
3629812,ctrl,98,True,False
1935250,ctrl,5,False,False
9718191,test,1,False,False
911148,test,22,True,True
949833,ctrl,35,True,True
4908108,ctrl,1,False,False
5056408,test,0,False,False
2291678,test,2,False,False
9147596,ctrl,137,True,False
4028027,ctrl,2,False,False
5310507,test,2,False,False
401693,test,118,True,False
9682213,ctrl,16,True,False
7210347,test,7,False,False
3383535,test,5,False,False
2148223,test,58,True,True
8157878,ctrl,16,True,False
7814202,ctrl,1,False,False
9142110,ctrl,6,False,False
8348013,ctrl,212,True,True
4296211,ctrl,13,False,True
7825158,ctrl,4,False,False
9208507,test,64,True,True
2596036,test,13,False,False
784249,ctrl,11,False,False
946522,ctrl,50,False,False
235665,test,29,True,True
5564720,test,17,False,False
2206373,test,15,False,False
4983509,test,7,False,False
5077459,ctrl,19,True,False
221918,ctrl,228,True,True
1246288,ctrl,143,True,False
8083874,test,41,True,False
845415,test,5,False,False
3128038,test,8,False,False
3411138,ctrl,1,False,False
3727493,ctrl,0,False,False
4465850,ctrl,26,False,True
2941235,ctrl,12,False,False
3295804,test,13,False,False
816450,ctrl,35,True,False
5043876,ctrl,0,False,False
5744033,test,2,False,False
8828013,ctrl,13,True,False
4306830,test,64,True,False
3877702,ctrl,30,True,False
8040754,test,64,True,False
8037409,test,3,False,False
7588006,ctrl,6,True,False
6461116,test,239,True,False
9674113,test,5,False,False
1588177,test,28,True,False
6244584,test,71,False,False
7004975,test,94,True,True
5399246,ctrl,3,False,False
782728,ctrl,27,True,False
8665552,ctrl,25,True,True
7472837,test,7,False,False
2773455,ctrl,8,False,False
2084364,ctrl,5,False,False
8107046,ctrl,114,True,False
8560781,ctrl,17,False,True
2445223,test,0,False,False
1191752,test,21,False,False
3428656,test,410,True,False
5190059,test,23,True,False
8521797,test,86,True,True
5292170,ctrl,1,False,False
8423715,ctrl,13,False,False
3799817,test,1,False,False
3174742,ctrl,114,True,False
7226687,ctrl,14,True,False
9310579,test,1,False,False
137158,ctrl,7,False,False
3462839,test,3,False,False
3139301,ctrl,91,True,False
3292979,ctrl,6,False,False
6428911,test,8,False,False
3329457,test,94,True,False
3252745,test,33,True,False
9198245,ctrl,39,True,False
1856967,test,1,False,False
3195119,ctrl,5,False,False
4551736,test,3,False,False
6989211,ctrl,6,False,False
4011682,test,3,False,False
5178337,ctrl,1,False,False
4069765,test,19,False,False
477164,ctrl,1,False,False
4015796,ctrl,6,False,False
3995500,test,281,True,True
6962456,ctrl,12,True,False
1857230,ctrl,32,False,False
6660677,test,19,False,False
3869740,ctrl,4,False,False
1218113,test,4,False,False
5976283,ctrl,3,False,False
6036745,test,48,True,True
3484630,test,101,True,False
8600400,ctrl,38,True,False
1809912,test,3,False,False
5432159,test,24,True,False
103804,ctrl,27,False,False
5157235,ctrl,52,True,True
4922791,test,15,True,False
5722848,test,10,True,False
8497069,test,39,False,True
2895731,test,61,True,True
6496771,test,14,True,False
9733872,ctrl,5,False,False
2135356,ctrl,1,False,False
5449979,test,0,False,False
6479025,test,3,False,False
7551011,test,1,False,False
102753,ctrl,14,False,False
4824155,test,344,True,True
1020210,ctrl,1,False,False
2807902,ctrl,60,True,True
5871231,test,1028,True,True
451000,ctrl,3,False,False
863767,ctrl,8,False,False
6181967,ctrl,4,False,False
9492136,test,5,False,False
721010,ctrl,4,False,False
2749847,ctrl,25,False,False
6862538,test,15,True,False
9445924,test,23,False,False
135693,ctrl,149,True,True
6852776,test,3,True,False
6158723,ctrl,691,True,True
3569548,test,7,False,False
9094934,ctrl,49,False,False
8859337,ctrl,4,False,False
5999806,ctrl,42,False,False
6593004,test,12,False,False
7061473,ctrl,8,False,False
5809653,test,6,False,False
9812078,ctrl,123,False,False
8217752,ctrl,72,True,False
886873,test,108,True,True
9183359,test,37,True,False
8270850,ctrl,8,False,False
3488396,test,33,True,True
2223310,test,21,True,False
5194815,ctrl,2,False,False
6976912,ctrl,184,True,True
5673089,test,39,True,False
9918104,ctrl,7,False,False
3190039,ctrl,33,True,False
1321665,ctrl,70,True,False
4241839,test,21,True,False
7751892,ctrl,144,True,False
9315530,ctrl,35,True,False
3771481,ctrl,157,True,False
6911334,test,14,False,False
5218158,ctrl,60,True,False
7234076,ctrl,55,True,True
1065114,ctrl,9,False,False
7233552,test,133,True,False
1666907,ctrl,20,True,False
7825647,test,11,True,False
4185892,ctrl,17,False,False
1883528,ctrl,28,True,False
3574594,ctrl,12,False,False
4757917,test,150,False,False
8206898,test,3,False,False
5585895,ctrl,18,False,False
1826533,test,42,False,False
1312248,ctrl,6,False,False
8432565,ctrl,29,True,True
3816879,test,43,True,False
2435496,ctrl,28,False,False
3494597,test,11,False,False
8883709,ctrl,69,True,True
2856820,ctrl,18,False,False
5831181,ctrl,34,True,False
6210551,ctrl,7,False,False
9577837,ctrl,7,False,False
9656615,ctrl,4,False,False
1916074,test,3,False,False
7395083,test,332,True,True
7275061,test,1,False,False
961668,ctrl,299,False,True
7561730,test,445,True,True
4856759,ctrl,25,True,False
8965309,ctrl,11,True,False
5372942,test,97,True,False
2774187,ctrl,19,True,False
3154613,ctrl,3,False,False
7122088,ctrl,210,True,True
1381459,test,913,True,True
8167831,test,3,False,False
4032389,test,30,False,False
7447485,test,11,True,False
8057118,test,95,False,False
8912098,ctrl,18,False,False
762754,test,11,False,False
395411,test,45,True,False
8088036,test,19,False,False
8967442,ctrl,301,False,True
7585168,ctrl,260,True,True
8845402,ctrl,12,False,False
6545691,test,442,True,True
3216587,ctrl,8,False,False
6030533,test,26,True,False
448400,test,14,False,False
9164664,test,2,False,False
3055514,ctrl,1,False,False
98354,test,35,False,False
7563671,test,105,True,False
4018625,ctrl,15,False,False
9987299,test,4,False,False
1833634,ctrl,22,True,False
4731731,test,2,False,False
8078723,ctrl,53,True,False
9658760,ctrl,0,False,False
541719,test,293,True,True
3175107,ctrl,67,True,True
7566524,ctrl,14,False,False
9846321,test,50,True,False
6895342,ctrl,11,False,True
3103362,test,292,True,True
846571,ctrl,59,True,False
4304843,ctrl,4,False,False
2298012,test,35,True,False
1060739,ctrl,1,False,False
3498563,test,1,False,False
5990206,ctrl,9,False,False
5235402,test,22,True,False
5608192,test,36,True,False
3132010,ctrl,33,True,False
5695371,test,35,True,False
7376073,ctrl,13,False,True
8614382,test,9,False,False
4547270,ctrl,1,False,False
6761081,ctrl,1,False,False
2894967,test,14,False,False
2918053,test,34,True,False
7532084,ctrl,0,False,False
3799901,ctrl,100,True,True
5441667,ctrl,5,False,False
1418459,ctrl,0,False,False
8133874,ctrl,2,False,False
8831923,ctrl,12,True,False
3017332,test,9,True,False
4189497,ctrl,13,False,False
5213741,ctrl,0,False,False
2742436,test,35,True,False
3768590,test,42,False,True
5608193,ctrl,81,True,False
3662565,ctrl,9,False,False
5144859,ctrl,0,False,False
4836250,ctrl,17,True,False
1723824,ctrl,20,False,False
3483733,test,14,False,False
2348538,test,13,False,False
9129919,ctrl,8,False,False
7411737,test,25,True,False
2530113,test,7,False,False
3217551,ctrl,1,False,False
1702016,ctrl,215,True,True
8173763,ctrl,1,False,False
9701574,test,0,False,False
8426511,ctrl,42,True,False
7293284,test,476,True,True
187424,test,15,True,False
2318441,ctrl,1,False,False
6746512,ctrl,13,False,False
6723768,test,11,True,False
7623595,test,87,False,False
549463,ctrl,75,True,False
2741718,ctrl,15,True,False
2644229,ctrl,44,False,True
591323,ctrl,17,True,False
7383040,test,7,False,False
3931502,test,2,True,False
2715683,ctrl,4,False,False
1293356,test,14,True,False
2907556,test,4,False,False
9177143,test,16,True,False
5677752,test,2,False,False
7526101,test,38,True,False
1932492,test,4,False,False
4429031,ctrl,1,False,False
4234686,test,143,True,True
6336562,test,3,False,False
9367487,ctrl,40,True,False
9949162,test,10,False,False
727050,ctrl,21,True,False
9109984,ctrl,25,True,False
2697384,ctrl,172,True,False
5296054,ctrl,4,False,False
5471114,test,22,False,False
8357510,ctrl,8,False,False
9987301,test,45,True,False
4418138,test,17,True,False
7887988,ctrl,15,True,False
5633899,test,14,False,False
9952425,test,1,False,False
259958,ctrl,145,True,False
6495406,ctrl,25,True,True
2260727,test,166,True,True
7378527,ctrl,15,False,False
7131696,test,21,True,False
4464661,test,529,False,True
5051269,ctrl,51,True,False
6732314,test,4,False,False
2112529,test,14,True,False
1726087,test,56,False,False
4020169,ctrl,10,False,False
8063695,test,38,True,False
4335854,test,7,False,False
3720449,test,35,False,False
6027532,ctrl,105,False,True
8017873,test,34,True,False
8853153,test,10,False,False
5750438,ctrl,0,False,False
6331774,ctrl,58,True,False
1074503,test,3,False,False
5697523,ctrl,63,True,True
116590,ctrl,45,True,False
8036518,test,9,False,False
4767038,ctrl,6,False,False
7784719,ctrl,28,True,False
8716294,test,54,True,False
4366081,ctrl,32,True,False
9787192,test,5,True,False
6333532,ctrl,1,False,False
9609914,test,1,False,False
7855091,ctrl,136,True,True
1348146,ctrl,3,False,False
9785530,test,25,False,False
672442,test,6,False,False
9329154,ctrl,8,False,False
5046468,test,35,True,True
7516619,ctrl,7,False,False
6104041,ctrl,168,True,False
5840333,ctrl,32,True,False
3117248,ctrl,8,False,False
5129100,ctrl,0,False,False
6012880,ctrl,117,True,False
907236,test,33,True,False
7422712,ctrl,1,False,False
6023540,ctrl,1,False,False
5671309,ctrl,32,True,False
1029738,ctrl,204,True,True
8526435,test,1,False,False
4449925,ctrl,39,True,False
2489641,test,14,False,False
244751,ctrl,6,False,False
1585819,ctrl,9,False,False
6496297,test,3,False,False
407774,test,2,True,False
731942,test,13,False,False
4514894,ctrl,5,False,False
142413,test,35,True,False
1565460,ctrl,2,False,False
6283217,ctrl,29,True,True
8178869,ctrl,34,False,True
3881450,test,0,False,False
8146574,ctrl,30,False,False
3653340,test,34,True,True
1116608,ctrl,2,False,False
7081149,ctrl,182,True,False
3392622,ctrl,270,True,False
2740620,ctrl,0,False,False
843662,ctrl,172,True,True
5560729,test,55,True,False
6886181,test,0,False,False
2066295,ctrl,27,True,False
9680077,ctrl,39,False,False
5037938,ctrl,1,False,False
4105905,test,1,False,False
8173963,ctrl,3,False,False
4043879,test,196,True,True
5892009,ctrl,80,False,False
2153073,ctrl,15,False,False
2328276,test,11,False,False
3652156,test,14,False,False
1409842,test,15,True,False
511792,ctrl,8,False,False
5584508,test,88,True,False
6691318,test,47,True,True
1188054,ctrl,389,True,False
5478893,ctrl,66,False,False
5790606,ctrl,96,True,True
8201094,ctrl,5,True,False
8091180,ctrl,472,True,True
6673985,ctrl,3,False,False
8970893,ctrl,29,True,False
6260119,ctrl,46,True,False
8885648,test,10,False,False
6959668,test,8,False,False
2858662,ctrl,601,True,True
342058,ctrl,1,False,False
8641314,ctrl,106,True,False
9953105,ctrl,44,False,True
8909146,ctrl,4,False,False
6640452,ctrl,81,True,False
4621361,test,21,False,False
1962490,test,158,True,True
3457966,ctrl,11,False,False
9172759,ctrl,14,False,False
4973690,test,6,False,False
8052590,ctrl,2,False,False
9013937,ctrl,78,True,True
5856434,ctrl,4,False,False
9479777,ctrl,9,False,False
4939684,ctrl,45,False,True
8874071,ctrl,7,False,False
4599023,ctrl,4,False,False
8865507,ctrl,4,True,False
6511398,ctrl,12,False,False
7794353,ctrl,13,True,False
1923311,ctrl,3,False,False
1567104,ctrl,5,True,False
9167929,test,43,False,False
2412978,ctrl,250,True,True
2261329,ctrl,1,False,False
2019802,ctrl,10,False,False
9877297,ctrl,7,False,False
9692943,ctrl,20,True,False
786135,test,88,True,False
1214398,test,4,False,False
8454167,ctrl,5,False,False
4799631,ctrl,12,False,False
9627884,test,39,True,False
1572102,test,3,False,False
546199,test,0,False,False
595815,ctrl,5,False,False
872558,test,1,False,False
9199280,ctrl,10,True,False
6900443,ctrl,0,False,False
8622287,test,5,True,True
3509241,test,80,True,True
4459695,ctrl,19,True,False
1557979,ctrl,1,False,False
1959616,ctrl,15,True,False
9813430,ctrl,33,True,False
7489257,ctrl,43,True,False
3732169,test,25,False,True
9058344,test,24,False,False
2330425,ctrl,12,False,False
1060285,test,71,True,True
4122353,test,19,False,True
4786664,test,0,False,False
6433623,test,20,False,False
5120052,ctrl,4,False,False
7693732,ctrl,10,False,False
314144,ctrl,24,False,False
9155226,test,14,False,False
1041870,test,22,False,False
7042690,test,11,True,False
7466753,test,30,True,True
4979612,ctrl,127,True,True
2062108,ctrl,67,True,True
2809683,ctrl,30,True,False
1585207,ctrl,7,False,False
2048098,test,3,False,False
7889010,test,3,False,False
5661051,test,19,True,False
3048971,test,1,False,False
4998023,test,19,True,False
4246064,test,173,True,False
2311396,test,110,True,False
5883468,test,2,False,False
2382018,ctrl,0,False,False
9613705,ctrl,43,False,False
9619223,ctrl,21,True,False
4502738,test,39,True,False
2884359,ctrl,50,True,False
4254540,test,334,True,True
5741801,ctrl,5,False,False
3006571,test,3,False,False
9941667,ctrl,4,True,False
6005855,ctrl,1,False,False
9944262,ctrl,33,True,False
5373613,ctrl,49,True,False
4907366,ctrl,1,False,False
7502612,ctrl,19,True,False
6067648,ctrl,2,False,False
460077,test,37,False,False
6843689,ctrl,9,False,False
3544550,test,90,True,True
2350512,test,18,True,False
6592640,test,11,True,False
2808104,test,96,True,True
5216940,test,84,True,False
4580027,ctrl,18,False,False
3820472,test,99,True,True
5727935,test,4,False,False
855414,test,22,True,False
67234,ctrl,3,False,False
8508964,test,29,False,True
8144929,ctrl,6,False,False
9163218,ctrl,121,True,False
4218296,ctrl,39,True,False
510798,test,32,True,False
9072155,ctrl,16,False,False
380760,ctrl,16,False,False
2563735,ctrl,37,True,False
6036691,ctrl,4,False,False
7171799,ctrl,14,False,False
860672,test,5,False,False
7260031,ctrl,1,False,False
9860765,test,30,True,False
1122431,ctrl,7,False,False
4578716,ctrl,1469,True,True
8650483,ctrl,20,False,False
3565458,ctrl,78,True,False
4007225,ctrl,8,True,False
4273569,test,18,False,False
9182488,ctrl,3,False,False
8163820,ctrl,119,True,True
7182160,test,44,False,False
9617581,test,16,True,False
8703810,test,60,True,False
1094292,ctrl,7,False,False
7893452,ctrl,1,False,False
2905509,ctrl,7,False,False
5061702,test,1,False,False
113800,ctrl,37,True,False
1677525,ctrl,1,False,False
5962078,ctrl,7,True,False
725228,ctrl,1,False,False
8547812,test,31,True,False
9790969,ctrl,10,False,False
8950505,test,117,True,True
9792194,test,1,False,False
3139722,test,9,False,False
3203869,test,113,True,True
5726405,ctrl,7,False,False
5369917,test,7,False,False
8530640,ctrl,1,False,False
9336104,ctrl,50,True,False
6381444,test,47,False,False
8014524,ctrl,332,False,False
4969085,ctrl,14,True,False
7736984,test,464,True,True
4290856,test,98,False,True
595064,test,3,False,False
3631532,ctrl,40,True,False
8518118,ctrl,18,False,False
6022029,ctrl,27,True,False
7659092,ctrl,8,False,False
5933132,ctrl,9,True,False
9204559,ctrl,5,False,False
4549466,ctrl,86,True,True
9568105,ctrl,6,True,False
7217697,ctrl,176,False,True
5783522,test,51,True,False
7180720,ctrl,10,False,False
2467190,ctrl,2,False,False
8925406,test,172,True,True
67387,ctrl,12,False,False
9929331,ctrl,332,True,True
4820592,ctrl,2,False,False
7285504,test,0,False,False
2437876,test,10,False,False
6184583,test,21,True,False
6835172,ctrl,159,True,True
2552750,ctrl,42,True,True
7360962,ctrl,2,False,False
3239659,ctrl,218,True,True
2168595,test,499,True,True
7883689,test,10,False,False
7387588,ctrl,43,True,False
541191,ctrl,29,False,False
8522580,test,176,True,False
2992172,ctrl,7,False,False
2625305,ctrl,2,False,False
3344113,test,45,True,False
1529854,test,39,True,False
9177529,test,92,True,False
4101979,ctrl,166,True,True
6913592,test,16,False,False
8404744,ctrl,107,True,True
3784795,ctrl,1,False,False
8932098,ctrl,3,False,False
6602712,ctrl,28,True,False
8008619,ctrl,1,False,False
1884010,test,0,False,False
7160679,test,15,False,True
1733881,test,20,False,False
4707421,test,45,True,False
2771873,ctrl,58,True,False
6515780,ctrl,6,True,False
9301217,test,2,False,False
3338691,ctrl,11,True,False
1303251,test,2,False,False
3238173,test,30,True,True
7417871,test,1,False,False
6359455,test,30,True,True
9953602,test,124,False,False
3161755,ctrl,51,False,False
4408836,ctrl,7,False,False
6073481,ctrl,2,False,False
1593200,ctrl,95,True,False
3169333,test,5,False,False
8707827,test,0,False,False
3058665,ctrl,59,True,False
9498975,test,98,True,False
9198245,ctrl,39,True,False
678645,ctrl,38,True,False
2395240,ctrl,21,True,False
5856141,test,2,False,False
8412755,test,0,False,False
9385835,ctrl,255,True,True
8844832,ctrl,21,False,False
3786283,ctrl,18,False,True
7539891,ctrl,11,False,False
4632909,ctrl,5,False,False
9088390,test,0,False,False
1714385,ctrl,41,True,True
2057278,ctrl,9,True,False
8013962,ctrl,242,True,True
3389571,test,29,True,True
3510985,ctrl,0,False,False
2422163,ctrl,18,True,False
4297877,test,524,True,True
3815129,ctrl,98,True,True
6336153,test,5,False,True
2991602,test,2,False,False
8528634,test,57,True,False
1555942,ctrl,1,False,False
5465789,ctrl,23,False,False
6871565,test,163,True,False
6599370,ctrl,86,False,False
255220,test,161,False,True
1165328,ctrl,17,False,False
6285534,ctrl,76,False,False
3450074,test,13,False,False
6173072,test,1,False,True
5739940,ctrl,4,False,False
1066834,ctrl,13,False,False
698792,ctrl,4,False,False
4964132,test,59,True,False
4024981,test,1,True,False
5453571,test,106,True,False
2222475,ctrl,81,True,False
2602291,test,290,True,True
1957750,ctrl,4,False,False
4628652,test,45,True,False
9334451,test,58,True,True
8261480,test,3,False,False
8516608,ctrl,24,False,False
88907,ctrl,133,True,False
2877134,test,31,True,False
8169967,ctrl,91,True,True
1281189,ctrl,32,True,False
7257372,test,11,False,False
5982653,test,1,False,False
3243480,test,10,True,False
1193917,ctrl,10,False,False
3093204,ctrl,106,True,True
2789223,ctrl,124,True,False
7416821,test,48,True,False
7624401,ctrl,90,True,False
2126100,test,38,True,False
6151290,ctrl,6,False,False
2957021,test,138,True,False
8416936,ctrl,331,True,True
4527786,ctrl,66,True,False
2592586,test,30,True,False
2222857,ctrl,14,False,False
1382796,test,82,True,False
5053078,ctrl,3,False,False
4752833,ctrl,133,False,True
6907568,ctrl,277,False,False
1645383,ctrl,25,True,False
6680494,ctrl,240,True,False
3789234,ctrl,111,True,True
3485289,ctrl,113,True,True
3469596,ctrl,115,True,True
5916941,ctrl,101,True,True
5387819,ctrl,22,True,False
3738741,ctrl,3,False,False
6177987,ctrl,19,False,False
2018336,test,9,False,False
3071120,ctrl,7,False,False
6139089,ctrl,66,True,False
3638294,ctrl,39,False,False
4494757,ctrl,12,False,False
3630750,ctrl,44,True,False
4230312,test,8,True,False
4660812,ctrl,21,True,False
6658206,ctrl,126,True,False
5523913,test,25,True,False
1192702,ctrl,15,True,False
221629,ctrl,1,False,False
3023548,test,87,True,False
4268565,ctrl,22,True,False
2826126,test,7,True,False
8231951,test,56,True,True
5272056,ctrl,4,False,False
7577364,ctrl,145,True,True
8279505,test,15,True,False
9085909,ctrl,11,False,True
6480792,test,12,True,False
7948430,ctrl,10,False,False
2870179,ctrl,6,False,False
3834291,ctrl,37,True,False
2223069,test,38,False,False
3931046,test,8,False,False
5415825,ctrl,13,False,False
5616875,test,9,False,False
3886848,ctrl,34,True,False
747364,test,23,False,True
7461688,test,34,True,True
721125,ctrl,2,False,False
6636825,test,4,False,False
6959661,test,7,False,True
1886093,ctrl,81,True,False
2268303,ctrl,2,False,False
4095131,ctrl,30,True,False
1235270,ctrl,67,True,False
5006129,ctrl,3,False,False
179102,ctrl,210,True,True
6342601,ctrl,18,True,False
7947633,ctrl,4,False,False
201901,ctrl,7,False,False
385863,ctrl,17,True,False
5958431,ctrl,39,False,False
4545416,ctrl,36,False,True
1978681,test,62,True,True
9265570,ctrl,22,True,False
3992816,ctrl,20,False,False
2070224,ctrl,1,False,False
6478387,test,9,False,False
1727604,test,0,False,False
8161086,test,7,False,False
5930301,ctrl,1,False,False
550420,ctrl,6,False,False
298852,ctrl,39,True,False
7463222,test,13,True,False
1695058,test,1,False,False
9183119,test,11,True,False
4760040,test,32,False,False
1933862,test,43,False,False
931941,ctrl,0,False,False
9662166,test,2,False,False
9049391,ctrl,38,True,False
5785786,test,2,False,False
5800142,ctrl,7,False,False
3112267,test,14,False,False
2577015,ctrl,10,False,False
9364768,ctrl,2,False,False
198189,ctrl,6,False,False
1582915,ctrl,9,False,False
5100578,ctrl,3,False,False
6074035,ctrl,150,True,True
4267021,test,18,True,False
9881792,test,15,False,False
204251,ctrl,750,True,True
6570756,ctrl,8,False,False
3848021,test,26,False,False
3760439,ctrl,21,False,False
6322885,test,50,True,False
9818829,test,125,True,False
2623701,ctrl,80,True,False
2533595,test,14,True,True
836846,test,35,True,False
2194213,test,171,True,False
5620909,ctrl,35,True,False
4182626,ctrl,24,False,False
7204156,test,83,False,True
3393890,ctrl,108,True,True
3016560,ctrl,11,False,False
1704699,ctrl,4,False,False
3653305,ctrl,56,True,True
6404050,ctrl,46,False,True
2818762,test,142,True,True
